date,day_of_week,month,season,area,severity,outage_hours,incidents,temperature_c,demand_index,feeder_overload,is_holiday
2024-02-19,Monday,2,winter,Gulberg,medium,6.9,2,17.5,1.9,0,0
2024-02-19,Monday,2,winter,Liaquatabad,high,6.5,2,19.8,2.0,0,0
2024-02-19,Monday,2,winter,Federal B Area,medium,3.6,1,20.0,1.1,0,0
2024-02-19,Monday,2,winter,Nazimabad,medium,5.9,1,21.0,1.9,0,0
2024-02-19,Monday,2,winter,Baldia Town,high,9.6,4,17.4,2.6,1,0
2024-02-20,Tuesday,2,winter,Gulshan-e-Iqbal,medium,4.5,1,18.7,1.3,0,0
2024-02-20,Tuesday,2,winter,North Nazimabad,medium,5.9,3,20.9,1.9,0,0
2024-02-20,Tuesday,2,winter,Korangi,high,6.2,3,18.2,1.7,0,0
2024-02-20,Tuesday,2,winter,Landhi,high,8.8,2,20.0,2.7,0,0
2024-02-20,Tuesday,2,winter,Defence (DHA),low,1.2,1,21.3,0.4,0,0
2024-02-20,Tuesday,2,winter,Clifton,low,2.0,1,18.9,0.6,0,0
2024-02-20,Tuesday,2,winter,SITE Area,medium,4.9,1,17.5,1.3,0,0
2024-02-20,Tuesday,2,winter,Orangi Town,high,8.4,4,17.2,2.2,0,0
2024-02-20,Tuesday,2,winter,Malir,high,7.1,3,22.4,2.4,0,0
2024-02-20,Tuesday,2,winter,Saddar,medium,3.9,2,18.9,1.1,0,0
2024-02-20,Tuesday,2,winter,Gulberg,medium,7.2,3,23.0,2.5,0,0
2024-02-20,Tuesday,2,winter,Liaquatabad,high,6.4,3,20.3,2.0,0,0
2024-02-20,Tuesday,2,winter,Federal B Area,medium,4.5,2,20.4,1.4,0,0
2024-02-20,Tuesday,2,winter,Nazimabad,medium,7.1,1,20.2,2.2,0,0
2024-02-20,Tuesday,2,winter,Baldia Town,high,8.6,3,21.4,2.8,0,0
2024-02-21,Wednesday,2,winter,Gulshan-e-Iqbal,medium,5.2,3,21.9,1.7,0,0
2024-02-21,Wednesday,2,winter,North Nazimabad,medium,6.0,2,16.9,1.6,0,0
2024-02-21,Wednesday,2,winter,Korangi,high,6.6,2,21.6,2.2,0,0
2024-02-21,Wednesday,2,winter,Landhi,high,8.6,2,21.7,2.9,0,0
2024-02-21,Wednesday,2,winter,Defence (DHA),low,2.9,2,17.6,0.8,0,0
2024-02-21,Wednesday,2,winter,Clifton,low,2.3,1,19.3,0.7,0,0
2024-02-21,Wednesday,2,winter,SITE Area,medium,6.3,1,19.9,1.9,0,0
2024-02-21,Wednesday,2,winter,Orangi Town,high,10.1,4,20.3,3.1,1,0
2024-02-21,Wednesday,2,winter,Malir,high,6.5,1,20.8,2.1,0,0
2024-02-21,Wednesday,2,winter,Saddar,medium,4.5,1,22.3,1.5,0,0
2024-02-21,Wednesday,2,winter,Gulberg,medium,6.0,2,25.0,2.3,0,0
2024-02-21,Wednesday,2,winter,Liaquatabad,high,6.9,1,19.8,2.1,0,0
2024-02-21,Wednesday,2,winter,Federal B Area,medium,3.7,1,20.2,1.1,0,0
2024-02-21,Wednesday,2,winter,Nazimabad,medium,5.8,1,20.6,1.8,0,0
2024-02-21,Wednesday,2,winter,Baldia Town,high,8.5,2,18.8,2.5,0,0
2024-02-22,Thursday,2,winter,Gulshan-e-Iqbal,medium,3.5,1,19.2,1.0,0,0
2024-02-22,Thursday,2,winter,North Nazimabad,medium,6.5,1,22.7,2.3,0,0
2024-02-22,Thursday,2,winter,Korangi,high,6.9,1,18.1,1.9,0,0
2024-02-22,Thursday,2,winter,Landhi,high,8.3,3,24.2,3.1,0,0
2024-02-22,Thursday,2,winter,Defence (DHA),low,2.2,1,21.1,0.7,0,0
2024-02-22,Thursday,2,winter,Clifton,low,2.2,1,23.1,0.8,0,0
2024-02-22,Thursday,2,winter,SITE Area,medium,4.7,2,19.2,1.4,0,0
2024-02-22,Thursday,2,winter,Orangi Town,high,8.0,2,21.2,2.6,0,0
2024-02-22,Thursday,2,winter,Malir,high,7.1,1,21.5,2.3,0,0
2024-02-22,Thursday,2,winter,Saddar,medium,3.8,1,22.7,1.3,0,0
2024-02-22,Thursday,2,winter,Gulberg,medium,5.5,3,21.4,1.8,0,0
2024-02-22,Thursday,2,winter,Liaquatabad,high,8.0,2,22.2,2.7,0,0
2024-02-22,Thursday,2,winter,Federal B Area,medium,4.5,2,21.6,1.5,0,0
2024-02-22,Thursday,2,winter,Nazimabad,medium,7.0,1,21.0,2.3,0,0
2024-02-22,Thursday,2,winter,Baldia Town,high,7.8,2,21.2,2.5,0,0
2024-02-23,Friday,2,winter,Gulshan-e-Iqbal,medium,4.6,1,15.3,1.1,0,0
2024-02-23,Friday,2,winter,North Nazimabad,medium,6.5,3,20.2,2.0,0,0
2024-02-23,Friday,2,winter,Korangi,high,8.6,2,18.5,2.4,0,0
2024-02-23,Friday,2,winter,Landhi,high,8.0,3,20.3,2.5,0,0
2024-02-23,Friday,2,winter,Defence (DHA),low,1.8,1,20.2,0.6,0,0
2024-02-23,Friday,2,winter,Clifton,low,1.6,1,17.9,0.4,0,0
2024-02-23,Friday,2,winter,SITE Area,medium,6.0,3,19.3,1.8,0,0
2024-02-23,Friday,2,winter,Orangi Town,high,10.1,3,20.8,3.2,1,0
2024-02-23,Friday,2,winter,Malir,high,7.5,4,23.4,2.7,0,0
2024-02-23,Friday,2,winter,Saddar,medium,4.4,1,21.1,1.4,0,0
2024-02-23,Friday,2,winter,Gulberg,medium,6.0,3,23.3,2.1,0,0
2024-02-23,Friday,2,winter,Liaquatabad,high,7.8,3,20.2,2.4,0,0
2024-02-23,Friday,2,winter,Federal B Area,medium,4.5,1,20.4,1.4,0,0
2024-02-23,Friday,2,winter,Nazimabad,medium,7.1,1,21.7,2.4,0,0
2024-02-23,Friday,2,winter,Baldia Town,high,9.3,2,23.4,3.3,1,0
2024-02-24,Saturday,2,winter,Gulshan-e-Iqbal,medium,4.1,1,19.1,1.2,0,0
2024-02-24,Saturday,2,winter,North Nazimabad,medium,3.4,1,19.2,1.0,0,0
2024-02-24,Saturday,2,winter,Korangi,high,5.9,2,21.2,1.9,0,0
2024-02-24,Saturday,2,winter,Landhi,high,7.8,3,17.8,2.1,0,0
2024-02-24,Saturday,2,winter,Defence (DHA),low,0.8,1,17.6,0.2,0,0
2024-02-24,Saturday,2,winter,Clifton,low,0.0,1,18.7,0.0,0,0
2024-02-24,Saturday,2,winter,SITE Area,medium,4.8,1,21.5,1.6,0,0
2024-02-24,Saturday,2,winter,Orangi Town,high,6.0,3,18.4,1.7,0,0
2024-02-24,Saturday,2,winter,Malir,high,4.2,1,20.4,1.3,0,0
2024-02-24,Saturday,2,winter,Saddar,medium,2.8,1,23.3,1.0,0,0
2024-02-24,Saturday,2,winter,Gulberg,medium,4.8,1,19.7,1.5,0,0
2024-02-24,Saturday,2,winter,Liaquatabad,high,5.1,1,17.0,1.3,0,0
2024-02-24,Saturday,2,winter,Federal B Area,medium,2.3,1,18.8,0.7,0,0
2024-02-24,Saturday,2,winter,Nazimabad,medium,3.9,1,18.0,1.1,0,0
2024-02-24,Saturday,2,winter,Baldia Town,high,7.0,1,21.0,2.3,0,0
2024-02-25,Sunday,2,winter,Gulshan-e-Iqbal,medium,2.6,2,23.9,1.0,0,0
2024-02-25,Sunday,2,winter,North Nazimabad,medium,2.5,1,20.1,0.8,0,0
2024-02-25,Sunday,2,winter,Korangi,high,4.7,2,18.9,1.4,0,0
2024-02-25,Sunday,2,winter,Landhi,high,5.3,3,20.0,1.6,0,0
2024-02-25,Sunday,2,winter,Defence (DHA),low,0.8,1,19.2,0.2,0,0
2024-02-25,Sunday,2,winter,Clifton,low,0.0,1,16.8,0.0,0,0
2024-02-25,Sunday,2,winter,SITE Area,medium,3.7,1,19.2,1.1,0,0
2024-02-25,Sunday,2,winter,Orangi Town,high,5.7,1,19.8,1.7,0,0
2024-02-25,Sunday,2,winter,Malir,high,4.5,1,19.6,1.4,0,0
2024-02-25,Sunday,2,winter,Saddar,medium,2.3,1,23.0,0.8,0,0
2024-02-25,Sunday,2,winter,Gulberg,medium,3.3,2,19.3,1.0,0,0
2024-02-25,Sunday,2,winter,Liaquatabad,high,4.3,1,18.5,1.2,0,0
2024-02-25,Sunday,2,winter,Federal B Area,medium,3.0,1,19.8,0.9,0,0
2024-02-25,Sunday,2,winter,Nazimabad,medium,3.6,2,19.4,1.1,0,0
2024-02-25,Sunday,2,winter,Baldia Town,high,5.3,3,20.8,1.7,0,0
2024-02-26,Monday,2,winter,Gulshan-e-Iqbal,medium,5.8,3,18.3,1.6,0,0
2024-02-26,Monday,2,winter,North Nazimabad,medium,5.9,1,20.1,1.8,0,0
2024-02-26,Monday,2,winter,Korangi,high,7.5,3,21.4,2.5,0,0
2024-02-26,Monday,2,winter,Landhi,high,8.6,2,19.9,2.6,0,0
2024-02-26,Monday,2,winter,Defence (DHA),low,1.1,1,18.5,0.3,0,0
2024-02-26,Monday,2,winter,Clifton,low,1.3,1,17.4,0.3,0,0
2024-02-26,Monday,2,winter,SITE Area,medium,5.1,3,22.2,1.7,0,0
2024-02-26,Monday,2,winter,Orangi Town,high,8.5,4,21.8,2.8,0,0
2024-02-26,Monday,2,winter,Malir,high,8.2,3,19.6,2.5,0,0
2024-02-26,Monday,2,winter,Saddar,medium,4.4,2,19.4,1.3,0,0
2024-02-26,Monday,2,winter,Gulberg,medium,4.9,2,18.1,1.4,0,0
2024-02-26,Monday,2,winter,Liaquatabad,high,7.7,2,20.4,2.4,0,0
2024-02-26,Monday,2,winter,Federal B Area,medium,5.7,2,21.9,1.9,0,0
2024-02-26,Monday,2,winter,Nazimabad,medium,5.0,1,21.7,1.7,0,0
2024-02-26,Monday,2,winter,Baldia Town,high,8.2,4,22.4,2.8,0,0
2024-02-27,Tuesday,2,winter,Gulshan-e-Iqbal,medium,3.8,2,17.9,1.0,0,0
2024-02-27,Tuesday,2,winter,North Nazimabad,medium,5.0,2,18.5,1.4,0,0
2024-02-27,Tuesday,2,winter,Korangi,high,6.3,3,18.9,1.8,0,0
2024-02-27,Tuesday,2,winter,Landhi,high,9.1,3,23.6,3.3,1,0
2024-02-27,Tuesday,2,winter,Defence (DHA),low,0.3,1,22.5,0.1,0,0
2024-02-27,Tuesday,2,winter,Clifton,low,1.0,1,20.7,0.3,0,0
2024-02-27,Tuesday,2,winter,SITE Area,medium,4.3,1,21.0,1.4,0,0
2024-02-27,Tuesday,2,winter,Orangi Town,high,6.8,3,20.6,2.2,0,0
2024-02-27,Tuesday,2,winter,Malir,high,7.2,3,20.4,2.3,0,0
2024-02-27,Tuesday,2,winter,Saddar,medium,3.6,1,21.1,1.2,0,0
2024-02-27,Tuesday,2,winter,Gulberg,medium,5.9,2,19.6,1.8,0,0
2024-02-27,Tuesday,2,winter,Liaquatabad,high,7.5,4,19.8,2.3,0,0
2024-02-27,Tuesday,2,winter,Federal B Area,medium,4.6,2,19.7,1.4,0,0
2024-02-27,Tuesday,2,winter,Nazimabad,medium,5.8,3,21.1,1.9,0,0
2024-02-27,Tuesday,2,winter,Baldia Town,high,8.1,2,17.5,2.2,0,0
2024-02-28,Wednesday,2,winter,Gulshan-e-Iqbal,medium,4.4,2,22.4,1.5,0,0
2024-02-28,Wednesday,2,winter,North Nazimabad,medium,5.8,3,20.6,1.8,0,0
2024-02-28,Wednesday,2,winter,Korangi,high,7.0,3,21.5,2.3,0,0
2024-02-28,Wednesday,2,winter,Landhi,high,8.3,2,19.1,2.4,0,0
2024-02-28,Wednesday,2,winter,Defence (DHA),low,2.3,1,18.9,0.7,0,0
2024-02-28,Wednesday,2,winter,Clifton,low,2.1,1,22.2,0.7,0,0
2024-02-28,Wednesday,2,winter,SITE Area,medium,6.1,3,17.5,1.6,0,0
2024-02-28,Wednesday,2,winter,Orangi Town,high,8.4,2,19.6,2.5,0,0
2024-02-28,Wednesday,2,winter,Malir,high,6.6,2,20.3,2.1,0,0
2024-02-28,Wednesday,2,winter,Saddar,medium,4.8,1,19.1,1.4,0,0
2024-02-28,Wednesday,2,winter,Gulberg,medium,5.5,3,19.5,1.6,0,0
2024-02-28,Wednesday,2,winter,Liaquatabad,high,7.9,3,19.5,2.4,0,0
2024-02-28,Wednesday,2,winter,Federal B Area,medium,3.2,1,16.9,0.8,0,0
2024-02-28,Wednesday,2,winter,Nazimabad,medium,5.9,3,18.5,1.7,0,0
2024-02-28,Wednesday,2,winter,Baldia Town,high,8.9,2,17.3,2.4,0,0
2024-02-29,Thursday,2,winter,Gulshan-e-Iqbal,medium,3.8,1,17.3,1.0,0,0
2024-02-29,Thursday,2,winter,North Nazimabad,medium,5.9,1,21.3,1.9,0,0
2024-02-29,Thursday,2,winter,Korangi,high,7.3,2,17.8,2.0,0,0
2024-02-29,Thursday,2,winter,Landhi,high,7.8,3,20.5,2.5,0,0
2024-02-29,Thursday,2,winter,Defence (DHA),low,0.0,1,19.5,0.0,0,0
2024-02-29,Thursday,2,winter,Clifton,low,2.6,1,19.6,0.8,0,0
2024-02-29,Thursday,2,winter,SITE Area,medium,4.4,1,18.8,1.3,0,0
2024-02-29,Thursday,2,winter,Orangi Town,high,7.9,3,24.3,2.9,0,0
2024-02-29,Thursday,2,winter,Malir,high,8.3,2,21.5,2.7,0,0
2024-02-29,Thursday,2,winter,Saddar,medium,3.9,2,22.4,1.3,0,0
2024-02-29,Thursday,2,winter,Gulberg,medium,4.7,1,22.2,1.6,0,0
2024-02-29,Thursday,2,winter,Liaquatabad,high,7.7,2,19.7,2.3,0,0
2024-02-29,Thursday,2,winter,Federal B Area,medium,5.1,3,19.1,1.5,0,0
2024-02-29,Thursday,2,winter,Nazimabad,medium,4.6,2,22.0,1.6,0,0
2024-02-29,Thursday,2,winter,Baldia Town,high,8.3,3,21.2,2.7,0,0
2024-03-01,Friday,3,spring,Gulshan-e-Iqbal,medium,8.7,4,26.6,5.6,0,0
2024-03-01,Friday,3,spring,North Nazimabad,medium,9.6,3,31.1,7.2,1,0
2024-03-01,Friday,3,spring,Korangi,high,12.6,4,26.6,8.1,1,0
2024-03-01,Friday,3,spring,Landhi,high,13.8,5,26.9,9.0,1,0
2024-03-01,Friday,3,spring,Defence (DHA),low,1.8,1,28.5,1.2,0,0
2024-03-01,Friday,3,spring,Clifton,low,2.5,2,28.6,1.7,0,0
2024-03-01,Friday,3,spring,SITE Area,medium,9.0,2,27.9,6.1,0,0
2024-03-01,Friday,3,spring,Orangi Town,high,12.9,6,28.3,8.8,1,0
2024-03-01,Friday,3,spring,Malir,high,13.0,5,25.2,7.9,1,0
2024-03-01,Friday,3,spring,Saddar,medium,7.6,4,26.8,4.9,0,0
2024-03-01,Friday,3,spring,Gulberg,medium,10.3,4,28.3,7.0,1,0
2024-03-01,Friday,3,spring,Liaquatabad,high,12.4,3,28.1,8.4,1,0
2024-03-01,Friday,3,spring,Federal B Area,medium,8.3,2,28.7,5.7,0,0
2024-03-01,Friday,3,spring,Nazimabad,medium,9.1,4,28.2,6.2,1,0
2024-03-01,Friday,3,spring,Baldia Town,high,14.2,5,28.3,9.7,1,0
2024-03-02,Saturday,3,spring,Gulshan-e-Iqbal,medium,4.9,1,26.6,3.1,0,0
2024-03-02,Saturday,3,spring,North Nazimabad,medium,7.2,1,28.1,4.9,0,0
2024-03-02,Saturday,3,spring,Korangi,high,9.7,2,27.2,6.4,1,0
2024-03-02,Saturday,3,spring,Landhi,high,9.0,4,27.3,5.9,0,0
2024-03-02,Saturday,3,spring,Defence (DHA),low,0.5,1,28.8,0.3,0,0
2024-03-02,Saturday,3,spring,Clifton,low,0.4,1,26.0,0.3,0,0
2024-03-02,Saturday,3,spring,SITE Area,medium,6.8,1,31.1,5.1,0,0
2024-03-02,Saturday,3,spring,Orangi Town,high,9.7,4,28.0,6.6,1,0
2024-03-02,Saturday,3,spring,Malir,high,9.3,4,31.0,7.0,1,0
2024-03-02,Saturday,3,spring,Saddar,medium,5.9,3,30.2,4.3,0,0
2024-03-02,Saturday,3,spring,Gulberg,medium,7.7,2,25.6,4.8,0,0
2024-03-02,Saturday,3,spring,Liaquatabad,high,9.1,4,29.7,6.5,1,0
2024-03-02,Saturday,3,spring,Federal B Area,medium,4.5,1,26.8,2.9,0,0
2024-03-02,Saturday,3,spring,Nazimabad,medium,6.4,3,29.5,4.6,0,0
2024-03-02,Saturday,3,spring,Baldia Town,high,10.5,4,27.4,6.9,1,0
2024-03-03,Sunday,3,spring,Gulshan-e-Iqbal,medium,3.6,1,27.9,2.4,0,0
2024-03-03,Sunday,3,spring,North Nazimabad,medium,5.7,2,28.5,3.9,0,0
2024-03-03,Sunday,3,spring,Korangi,high,6.8,3,28.4,4.7,0,0
2024-03-03,Sunday,3,spring,Landhi,high,8.9,2,25.5,5.5,0,0
2024-03-03,Sunday,3,spring,Defence (DHA),low,0.5,1,25.6,0.3,0,0
2024-03-03,Sunday,3,spring,Clifton,low,1.4,1,28.2,1.0,0,0
2024-03-03,Sunday,3,spring,SITE Area,medium,6.4,1,28.6,4.4,0,0
2024-03-03,Sunday,3,spring,Orangi Town,high,8.6,2,30.1,6.2,0,0
2024-03-03,Sunday,3,spring,Malir,high,7.3,1,28.9,5.1,0,0
2024-03-03,Sunday,3,spring,Saddar,medium,4.5,2,28.8,3.1,0,0
2024-03-03,Sunday,3,spring,Gulberg,medium,6.0,1,28.8,4.2,0,0
2024-03-03,Sunday,3,spring,Liaquatabad,high,7.7,2,29.6,5.5,0,0
2024-03-03,Sunday,3,spring,Federal B Area,medium,4.0,1,24.5,2.4,0,0
2024-03-03,Sunday,3,spring,Nazimabad,medium,5.4,1,30.1,3.9,0,0
2024-03-03,Sunday,3,spring,Baldia Town,high,9.1,2,28.2,6.2,1,0
2024-03-04,Monday,3,spring,Gulshan-e-Iqbal,medium,5.8,3,28.1,3.9,0,0
2024-03-04,Monday,3,spring,North Nazimabad,medium,8.0,4,26.2,5.1,0,0
2024-03-04,Monday,3,spring,Korangi,high,10.7,3,28.9,7.5,1,0
2024-03-04,Monday,3,spring,Landhi,high,13.6,4,29.2,9.6,1,0
2024-03-04,Monday,3,spring,Defence (DHA),low,0.9,1,28.0,0.6,0,0
2024-03-04,Monday,3,spring,Clifton,low,2.0,1,24.9,1.2,0,0
2024-03-04,Monday,3,spring,SITE Area,medium,8.8,3,27.5,5.8,0,0
2024-03-04,Monday,3,spring,Orangi Town,high,13.6,6,28.2,9.3,1,0
2024-03-04,Monday,3,spring,Malir,high,10.6,4,29.9,7.6,1,0
2024-03-04,Monday,3,spring,Saddar,medium,4.8,1,27.9,3.2,0,0
2024-03-04,Monday,3,spring,Gulberg,medium,7.4,1,26.2,4.7,0,0
2024-03-04,Monday,3,spring,Liaquatabad,high,11.4,5,25.5,7.0,1,0
2024-03-04,Monday,3,spring,Federal B Area,medium,5.5,1,32.8,4.4,0,0
2024-03-04,Monday,3,spring,Nazimabad,medium,7.7,2,31.3,5.8,0,0
2024-03-04,Monday,3,spring,Baldia Town,high,13.1,5,27.0,8.5,1,0
2024-03-05,Tuesday,3,spring,Gulshan-e-Iqbal,medium,7.1,1,30.7,5.3,0,0
2024-03-05,Tuesday,3,spring,North Nazimabad,medium,7.9,4,27.0,5.1,0,0
2024-03-05,Tuesday,3,spring,Korangi,high,11.7,3,28.6,8.1,1,0
2024-03-05,Tuesday,3,spring,Landhi,high,14.1,5,29.0,9.9,1,0
2024-03-05,Tuesday,3,spring,Defence (DHA),low,3.6,1,28.4,2.5,0,0
2024-03-05,Tuesday,3,spring,Clifton,low,2.4,1,28.6,1.7,0,0
2024-03-05,Tuesday,3,spring,SITE Area,medium,8.7,3,29.7,6.2,0,0
2024-03-05,Tuesday,3,spring,Orangi Town,high,13.4,6,29.6,9.6,1,0
2024-03-05,Tuesday,3,spring,Malir,high,11.8,3,28.9,8.2,1,0
2024-03-05,Tuesday,3,spring,Saddar,medium,7.0,2,26.0,4.4,0,0
2024-03-05,Tuesday,3,spring,Gulberg,medium,8.4,3,29.7,6.0,0,0
2024-03-05,Tuesday,3,spring,Liaquatabad,high,12.1,3,24.1,7.0,1,0
2024-03-05,Tuesday,3,spring,Federal B Area,medium,6.1,2,28.0,4.1,0,0
2024-03-05,Tuesday,3,spring,Nazimabad,medium,8.1,3,26.4,5.2,0,0
2024-03-05,Tuesday,3,spring,Baldia Town,high,13.6,5,31.2,10.0,1,0
2024-03-06,Wednesday,3,spring,Gulshan-e-Iqbal,medium,5.0,1,27.7,3.3,0,0
2024-03-06,Wednesday,3,spring,North Nazimabad,medium,9.2,3,29.6,6.6,1,0
2024-03-06,Wednesday,3,spring,Korangi,high,11.3,4,31.5,8.6,1,0
2024-03-06,Wednesday,3,spring,Landhi,high,13.2,5,30.6,9.7,1,0
2024-03-06,Wednesday,3,spring,Defence (DHA),low,1.7,1,28.1,1.2,0,0
2024-03-06,Wednesday,3,spring,Clifton,low,1.2,1,29.8,0.9,0,0
2024-03-06,Wednesday,3,spring,SITE Area,medium,8.7,4,28.7,6.0,0,0
2024-03-06,Wednesday,3,spring,Orangi Town,high,12.9,5,29.2,9.1,1,0
2024-03-06,Wednesday,3,spring,Malir,high,11.3,3,26.0,7.1,1,0
2024-03-06,Wednesday,3,spring,Saddar,medium,5.9,2,27.9,4.0,0,0
2024-03-06,Wednesday,3,spring,Gulberg,medium,9.3,2,31.7,7.1,1,0
2024-03-06,Wednesday,3,spring,Liaquatabad,high,11.2,4,30.0,8.1,1,0
2024-03-06,Wednesday,3,spring,Federal B Area,medium,5.3,2,32.0,4.1,0,0
2024-03-06,Wednesday,3,spring,Nazimabad,medium,9.3,2,27.9,6.3,1,0
2024-03-06,Wednesday,3,spring,Baldia Town,high,13.1,5,25.8,8.2,1,0
2024-03-07,Thursday,3,spring,Gulshan-e-Iqbal,medium,5.9,3,31.8,4.5,0,0
2024-03-07,Thursday,3,spring,North Nazimabad,medium,8.0,4,26.0,5.0,0,0
2024-03-07,Thursday,3,spring,Korangi,high,10.4,3,25.6,6.4,1,0
2024-03-07,Thursday,3,spring,Landhi,high,13.2,6,30.2,9.6,1,0
2024-03-07,Thursday,3,spring,Defence (DHA),low,1.7,1,25.3,1.0,0,0
2024-03-07,Thursday,3,spring,Clifton,low,2.4,1,27.9,1.6,0,0
2024-03-07,Thursday,3,spring,SITE Area,medium,9.6,3,27.1,6.3,1,0
2024-03-07,Thursday,3,spring,Orangi Town,high,13.0,5,27.7,8.7,1,0
2024-03-07,Thursday,3,spring,Malir,high,11.1,4,27.2,7.3,1,0
2024-03-07,Thursday,3,spring,Saddar,medium,6.2,2,24.3,3.6,0,0
2024-03-07,Thursday,3,spring,Gulberg,medium,8.3,3,29.4,5.9,0,0
2024-03-07,Thursday,3,spring,Liaquatabad,high,11.7,4,27.1,7.6,1,0
2024-03-07,Thursday,3,spring,Federal B Area,medium,7.6,3,27.9,5.1,0,0
2024-03-07,Thursday,3,spring,Nazimabad,medium,7.7,4,24.7,4.6,0,0
2024-03-07,Thursday,3,spring,Baldia Town,high,14.2,6,27.3,9.4,1,0
2024-03-08,Friday,3,spring,Gulshan-e-Iqbal,medium,6.3,2,23.5,3.6,0,0
2024-03-08,Friday,3,spring,North Nazimabad,medium,9.4,2,28.8,6.5,1,0
2024-03-08,Friday,3,spring,Korangi,high,11.5,4,25.9,7.2,1,0
2024-03-08,Friday,3,spring,Landhi,high,14.1,4,30.5,10.0,1,0
2024-03-08,Friday,3,spring,Defence (DHA),low,1.3,1,26.7,0.8,0,0
2024-03-08,Friday,3,spring,Clifton,low,3.4,1,29.0,2.4,0,0
2024-03-08,Friday,3,spring,SITE Area,medium,9.8,2,26.7,6.3,1,0
2024-03-08,Friday,3,spring,Orangi Town,high,14.5,4,26.9,9.4,1,0
2024-03-08,Friday,3,spring,Malir,high,11.4,3,25.8,7.1,1,0
2024-03-08,Friday,3,spring,Saddar,medium,7.9,2,27.9,5.3,0,0
2024-03-08,Friday,3,spring,Gulberg,medium,9.9,2,28.3,6.8,1,0
2024-03-08,Friday,3,spring,Liaquatabad,high,12.5,6,27.5,8.3,1,0
2024-03-08,Friday,3,spring,Federal B Area,medium,6.9,3,26.4,4.4,0,0
2024-03-08,Friday,3,spring,Nazimabad,medium,8.5,4,25.8,5.3,0,0
2024-03-08,Friday,3,spring,Baldia Town,high,14.2,5,24.8,8.5,1,0
2024-03-09,Saturday,3,spring,Gulshan-e-Iqbal,medium,4.2,1,30.1,3.0,0,0
2024-03-09,Saturday,3,spring,North Nazimabad,medium,7.2,2,27.1,4.7,0,0
2024-03-09,Saturday,3,spring,Korangi,high,10.6,4,24.7,6.3,1,0
2024-03-09,Saturday,3,spring,Landhi,high,11.3,4,27.8,7.6,1,0
2024-03-09,Saturday,3,spring,Defence (DHA),low,2.4,1,28.2,1.6,0,0
2024-03-09,Saturday,3,spring,Clifton,low,0.3,1,28.2,0.2,0,0
2024-03-09,Saturday,3,spring,SITE Area,medium,7.3,2,23.6,4.2,0,0
2024-03-09,Saturday,3,spring,Orangi Town,high,12.1,4,28.6,8.3,1,0
2024-03-09,Saturday,3,spring,Malir,high,9.3,3,25.7,5.8,1,0
2024-03-09,Saturday,3,spring,Saddar,medium,5.8,3,30.2,4.2,0,0
2024-03-09,Saturday,3,spring,Gulberg,medium,7.2,3,28.0,4.9,0,0
2024-03-09,Saturday,3,spring,Liaquatabad,high,8.1,2,27.6,5.4,0,0
2024-03-09,Saturday,3,spring,Federal B Area,medium,4.9,1,29.1,3.4,0,0
2024-03-09,Saturday,3,spring,Nazimabad,medium,6.4,1,29.1,4.5,0,0
2024-03-09,Saturday,3,spring,Baldia Town,high,9.9,2,27.5,6.6,1,0
2024-03-10,Sunday,3,spring,Gulshan-e-Iqbal,medium,5.1,2,26.6,3.3,0,0
2024-03-10,Sunday,3,spring,North Nazimabad,medium,6.7,3,29.1,4.7,0,0
2024-03-10,Sunday,3,spring,Korangi,high,7.5,2,30.3,5.5,0,0
2024-03-10,Sunday,3,spring,Landhi,high,9.3,2,30.2,6.8,1,0
2024-03-10,Sunday,3,spring,Defence (DHA),low,3.0,1,27.5,2.0,0,0
2024-03-10,Sunday,3,spring,Clifton,low,2.1,1,26.7,1.4,0,0
2024-03-10,Sunday,3,spring,SITE Area,medium,5.3,3,27.6,3.5,0,0
2024-03-10,Sunday,3,spring,Orangi Town,high,8.1,3,26.1,5.1,0,0
2024-03-10,Sunday,3,spring,Malir,high,8.2,4,27.0,5.3,0,0
2024-03-10,Sunday,3,spring,Saddar,medium,5.2,3,28.6,3.6,0,0
2024-03-10,Sunday,3,spring,Gulberg,medium,7.6,3,29.0,5.3,0,0
2024-03-10,Sunday,3,spring,Liaquatabad,high,8.6,4,28.8,6.0,0,0
2024-03-10,Sunday,3,spring,Federal B Area,medium,4.9,2,30.3,3.6,0,0
2024-03-10,Sunday,3,spring,Nazimabad,medium,6.7,2,28.4,4.6,0,0
2024-03-10,Sunday,3,spring,Baldia Town,high,9.4,4,29.1,6.6,1,0
2024-03-11,Monday,3,spring,Gulshan-e-Iqbal,medium,6.1,1,26.6,3.9,0,0
2024-03-11,Monday,3,spring,North Nazimabad,medium,9.9,4,31.7,7.6,1,0
2024-03-11,Monday,3,spring,Korangi,high,10.3,4,26.7,6.6,1,0
2024-03-11,Monday,3,spring,Landhi,high,14.1,5,29.1,9.9,1,0
2024-03-11,Monday,3,spring,Defence (DHA),low,2.7,2,29.8,1.9,0,0
2024-03-11,Monday,3,spring,Clifton,low,2.0,1,28.7,1.4,0,0
2024-03-11,Monday,3,spring,SITE Area,medium,9.0,2,26.3,5.7,0,0
2024-03-11,Monday,3,spring,Orangi Town,high,13.5,5,30.5,9.9,1,0
2024-03-11,Monday,3,spring,Malir,high,10.7,3,28.3,7.3,1,0
2024-03-11,Monday,3,spring,Saddar,medium,6.8,2,27.4,4.5,0,0
